  X  Y  Depth
  107   78  -9999.000
  108   78  -9999.000
  109   78  -9999.000
  110   78  -9999.000
  111   78  -9999.000
  112   78  -9999.000
  113   78  -9999.000
  114   78  -9999.000
  115   78  -9999.000
    1   77  -9999.000
    2   77  -9999.000
    3   77  -9999.000
    4   77  -9999.000
    5   77  -9999.000
    6   77  -9999.000
    7   77  -9999.000
    8   77  -9999.000
    9   77  -9999.000
   10   77  -9999.000
   11   77  -9999.000
   12   77  -9999.000
   13   77  -9999.000
   14   77  -9999.000
   15   77  -9999.000
   16   77  -9999.000
   17   77   5775.000
   18   77    227.000
   19   77  -9999.000
   20   77  -9999.000
   21   77  -9999.000
   22   77  -9999.000
   23   77  -9999.000
   24   77  -9999.000
   25   77  -9999.000
   26   77  -9999.000
   27   77     21.000
   28   77     19.000
   29   77  -9999.000
   30   77  -9999.000
   31   77  -9999.000
   32   77  -9999.000
   33   77    126.000
   34   77  -9999.000
   35   77  -9999.000
   36   77  -9999.000
   37   77  -9999.000
   38   77  -9999.000
   39   77     81.000
   40   77  -9999.000
   41   77  -9999.000
   42   77  -9999.000
   43   77  -9999.000
   44   77  -9999.000
   45   77  -9999.000
   46   77     15.000
   47   77  -9999.000
   48   77  -9999.000
   49   77  -9999.000
   50   77   1806.000
   51   77      4.000
   52   77  -9999.000
   53   77  -9999.000
   54   77  -9999.000
   55   77     62.000
   56   77  -9999.000
   57   77  -9999.000
   58   77  -9999.000
   59   77  -9999.000
   60   77  -9999.000
   61   77  -9999.000
   62   77     22.000
   63   77  -9999.000
   64   77  -9999.000
   65   77  -9999.000
   66   77  -9999.000
   67   77    220.000
   68   77  -9999.000
   69   77  -9999.000
   70   77  -9999.000
   71   77  -9999.000
   72   77  -9999.000
   73   77  -9999.000
   74   77  -9999.000
   75   77  -9999.000
   76   77  -9999.000
   77   77  -9999.000
   78   77     30.000
   79   77  -9999.000
   80   77  -9999.000
   81   77    690.000
   82   77    676.000
   83   77  -9999.000
   84   77    622.000
   85   77    612.000
   86   77    609.000
   87   77    530.000
   88   77    528.000
   89   77    524.000
   90   77    519.000
   91   77    509.000
   92   77    504.000
   93   77     23.000
   94   77    416.000
   95   77    201.000
   96   77    199.000
   97   77    196.000
   98   77    192.000
   99   77  -9999.000
  100   77    122.000
  101   77    120.000
  102   77    113.000
  103   77     84.000
  104   77     81.000
  105   77  -9999.000
  106   77  -9999.000
  107   77  -9999.000
  108   77  -9999.000
  109   77  -9999.000
  110   77  -9999.000
  111   77  -9999.000
  112   77  -9999.000
  113   77  -9999.000
  114   77  -9999.000
  115   77  -9999.000
    1   76  -9999.000
    2   76  -9999.000
    3   76  -9999.000
    4   76  -9999.000
    5   76  -9999.000
    6   76  -9999.000
    7   76  -9999.000
    8   76  -9999.000
    9   76  -9999.000
   10   76  -9999.000
   11   76  -9999.000
   12   76  -9999.000
   13   76  -9999.000
   14   76  -9999.000
   15   76  -9999.000
   16   76  -9999.000
   17   76  -9999.000
   18   76   5545.000
   19   76   5542.000
   20   76  -9999.000
   21   76  -9999.000
   22   76  -9999.000
   23   76  -9999.000
   24   76  -9999.000
   25   76     32.000
   26   76     22.000
   27   76  -9999.000
   28   76  -9999.000
   29   76  -9999.000
   30   76    136.000
   31   76    131.000
   32   76    130.000
   33   76  -9999.000
   34   76     11.000
   35   76  -9999.000
   36   76  -9999.000
   37   76  -9999.000
   38   76  -9999.000
   39   76  -9999.000
   40   76     84.000
   41   76  -9999.000
   42   76     12.000
   43   76  -9999.000
   44   76  -9999.000
   45   76  -9999.000
   46   76  -9999.000
   47   76     17.000
   48   76  -9999.000
   49   76   1819.000
   50   76  -9999.000
   51   76      3.000
   52   76  -9999.000
   53   76  -9999.000
   54   76  -9999.000
   55   76  -9999.000
   56   76     56.000
   57   76     40.000
   58   76     39.000
   59   76     35.000
   60   76     32.000
   61   76  -9999.000
   62   76  -9999.000
   63   76     18.000
   64   76     14.000
   65   76  -9999.000
   66   76  -9999.000
   67   76  -9999.000
   68   76    218.000
   69   76  -9999.000
   70   76  -9999.000
   71   76  -9999.000
   72   76  -9999.000
   73   76  -9999.000
   74   76  -9999.000
   75   76  -9999.000
   76   76  -9999.000
   77   76  -9999.000
   78   76     28.000
   79   76  -9999.000
   80   76  -9999.000
   81   76     11.000
   82   76  -9999.000
   83   76  -9999.000
   84   76  -9999.000
   85   76  -9999.000
   86   76     76.000
   87   76  -9999.000
   88   76  -9999.000
   89   76  -9999.000
   90   76  -9999.000
   91   76  -9999.000
   92   76     12.000
   93   76    467.000
   94   76  -9999.000
   95   76  -9999.000
   96   76  -9999.000
   97   76  -9999.000
   98   76  -9999.000
   99   76    174.000
  100   76  -9999.000
  101   76  -9999.000
  102   76  -9999.000
  103   76  -9999.000
  104   76  -9999.000
  105   76     18.000
  106   76  -9999.000
  107   76  -9999.000
  108   76  -9999.000
  109   76  -9999.000
  110   76  -9999.000
  111   76  -9999.000
  112   76  -9999.000
  113   76  -9999.000
  114   76  -9999.000
  115   76  -9999.000
    1   75  -9999.000
    2   75  -9999.000
    3   75  -9999.000
    4   75  -9999.000
    5   75  -9999.000
    6   75  -9999.000
    7   75  -9999.000
    8   75  -9999.000
    9   75  -9999.000
   10   75  -9999.000
   11   75  -9999.000
   12   75  -9999.000
   13   75  -9999.000
   14   75  -9999.000
   15   75  -9999.000
   16   75  -9999.000
   17   75  -9999.000
   18   75      2.000
   19   75      6.000
   20   75   5529.000
   21   75   5523.000
   22   75  -9999.000
   23   75  -9999.000
   24   75     33.000
   25   75  -9999.000
   26   75  -9999.000
   27   75  -9999.000
   28   75    140.000
   29   75    137.000
   30   75  -9999.000
   31   75  -9999.000
   32   75  -9999.000
   33   75  -9999.000
   34   75     13.000
   35   75  -9999.000
   36   75  -9999.000
   37   75  -9999.000
   38   75  -9999.000
   39   75  -9999.000
   40   75     86.000
   41   75  -9999.000
   42   75     13.000
   43   75  -9999.000
   44   75  -9999.000
   45   75  -9999.000
   46   75  -9999.000
   47   75  -9999.000
   48   75   1843.000
   49   75      2.000
   50   75      1.000
   51   75  -9999.000
   52   75  -9999.000
   53   75  -9999.000
   54   75  -9999.000
   55   75  -9999.000
   56   75  -9999.000
   57   75     14.000
   58   75  -9999.000
   59   75  -9999.000
   60   75  -9999.000
   61   75     31.000
   62   75  -9999.000
   63   75  -9999.000
   64   75  -9999.000
   65   75     13.000
   66   75  -9999.000
   67   75  -9999.000
   68   75  -9999.000
   69   75    211.000
   70   75  -9999.000
   71   75  -9999.000
   72   75  -9999.000
   73   75  -9999.000
   74   75  -9999.000
   75   75  -9999.000
   76   75  -9999.000
   77   75  -9999.000
   78   75     26.000
   79   75  -9999.000
   80   75  -9999.000
   81   75  -9999.000
   82   75  -9999.000
   83   75  -9999.000
   84   75  -9999.000
   85   75  -9999.000
   86   75  -9999.000
   87   75     74.000
   88   75  -9999.000
   89   75  -9999.000
   90   75  -9999.000
   91   75  -9999.000
   92   75     11.000
   93   75  -9999.000
   94   75     48.000
   95   75  -9999.000
   96   75  -9999.000
   97   75  -9999.000
   98   75  -9999.000
   99   75     50.000
  100   75  -9999.000
  101   75  -9999.000
  102   75  -9999.000
  103   75  -9999.000
  104   75  -9999.000
  105   75  -9999.000
  106   75     12.000
  107   75  -9999.000
  108   75  -9999.000
  109   75  -9999.000
  110   75  -9999.000
  111   75  -9999.000
  112   75  -9999.000
  113   75  -9999.000
  114   75  -9999.000
  115   75  -9999.000
    1   74  -9999.000
    2   74  -9999.000
    3   74  -9999.000
    4   74  -9999.000
    5   74  -9999.000
    6   74  -9999.000
    7   74  -9999.000
    8   74  -9999.000
    9   74  -9999.000
   10   74  -9999.000
   11   74  -9999.000
   12   74  -9999.000
   13   74  -9999.000
   14   74  -9999.000
   15   74  -9999.000
   16   74  -9999.000
   17   74  -9999.000
   18   74      1.000
   19   74      4.000
   20   74  -9999.000
   21   74  -9999.000
   22   74   5508.000
   23   74     36.000
   24   74  -9999.000
   25   74    147.000
   26   74    143.000
   27   74    142.000
   28   74  -9999.000
   29   74  -9999.000
   30   74  -9999.000
   31   74  -9999.000
   32   74  -9999.000
   33   74     16.000
   34   74  -9999.000
   35   74  -9999.000
   36   74  -9999.000
   37   74  -9999.000
   38   74  -9999.000
   39   74     93.000
   40   74  -9999.000
   41   74  -9999.000
   42   74     14.000
   43   74  -9999.000
   44   74  -9999.000
   45   74  -9999.000
   46   74  -9999.000
   47   74   1845.000
   48   74     88.000
   49   74     87.000
   50   74     79.000
   51   74     77.000
   52   74  -9999.000
   53   74  -9999.000
   54   74  -9999.000
   55   74  -9999.000
   56   74  -9999.000
   57   74  -9999.000
   58   74  -9999.000
   59   74  -9999.000
   60   74  -9999.000
   61   74  -9999.000
   62   74     29.000
   63   74  -9999.000
   64   74  -9999.000
   65   74  -9999.000
   66   74  -9999.000
   67   74  -9999.000
   68   74  -9999.000
   69   74    209.000
   70   74  -9999.000
   71   74  -9999.000
   72   74  -9999.000
   73   74  -9999.000
   74   74  -9999.000
   75   74  -9999.000
   76   74  -9999.000
   77   74  -9999.000
   78   74     24.000
   79   74  -9999.000
   80   74  -9999.000
   81   74  -9999.000
   82   74  -9999.000
   83   74  -9999.000
   84   74  -9999.000
   85   74  -9999.000
   86   74  -9999.000
   87   74     72.000
   88   74  -9999.000
   89   74  -9999.000
   90   74  -9999.000
   91   74  -9999.000
   92   74  -9999.000
   93   74  -9999.000
   94   74     43.000
   95   74  -9999.000
   96   74  -9999.000
   97   74  -9999.000
   98   74  -9999.000
   99   74  -9999.000
  100   74     43.000
  101   74     38.000
  102   74  -9999.000
  103   74  -9999.000
  104   74  -9999.000
  105   74  -9999.000
  106   74  -9999.000
  107   74  -9999.000
  108   74  -9999.000
  109   74  -9999.000
  110   74  -9999.000
  111   74  -9999.000
  112   74  -9999.000
  113   74  -9999.000
  114   74  -9999.000
  115   74  -9999.000
    1   73  -9999.000
    2   73  -9999.000
    3   73  -9999.000
    4   73  -9999.000
    5   73  -9999.000
    6   73  -9999.000
    7   73  -9999.000
    8   73  -9999.000
    9   73  -9999.000
   10   73  -9999.000
   11   73  -9999.000
   12   73  -9999.000
   13   73  -9999.000
   14   73  -9999.000
   15   73  -9999.000
   16   73  -9999.000
   17   73  -9999.000
   18   73  -9999.000
   19   73  -9999.000
   20   73      2.000
   21   73      1.000
   22   73  -9999.000
   23   73   5465.000
   24   73    149.000
   25   73  -9999.000
   26   73  -9999.000
   27   73  -9999.000
   28   73  -9999.000
   29   73  -9999.000
   30   73  -9999.000
   31   73  -9999.000
   32   73  -9999.000
   33   73     21.000
   34   73  -9999.000
   35   73  -9999.000
   36   73  -9999.000
   37   73  -9999.000
   38   73     98.000
   39   73  -9999.000
   40   73  -9999.000
   41   73  -9999.000
   42   73     17.000
   43   73  -9999.000
   44   73  -9999.000
   45   73  -9999.000
   46   73   1956.000
   47   73     91.000
   48   73  -9999.000
   49   73  -9999.000
   50   73  -9999.000
   51   73  -9999.000
   52   73     75.000
   53   73     55.000
   54   73     54.000
   55   73     50.000
   56   73  -9999.000
   57   73  -9999.000
   58   73  -9999.000
   59   73  -9999.000
   60   73  -9999.000
   61   73  -9999.000
   62   73     27.000
   63   73  -9999.000
   64   73  -9999.000
   65   73  -9999.000
   66   73  -9999.000
   67   73  -9999.000
   68   73  -9999.000
   69   73  -9999.000
   70   73    197.000
   71   73  -9999.000
   72   73  -9999.000
   73   73  -9999.000
   74   73  -9999.000
   75   73  -9999.000
   76   73  -9999.000
   77   73  -9999.000
   78   73  -9999.000
   79   73  -9999.000
   80   73  -9999.000
   81   73  -9999.000
   82   73  -9999.000
   83   73  -9999.000
   84   73  -9999.000
   85   73  -9999.000
   86   73  -9999.000
   87   73     69.000
   88   73  -9999.000
   89   73  -9999.000
   90   73  -9999.000
   91   73  -9999.000
   92   73  -9999.000
   93   73  -9999.000
   94   73     42.000
   95   73  -9999.000
   96   73  -9999.000
   97   73  -9999.000
   98   73  -9999.000
   99   73  -9999.000
  100   73  -9999.000
  101   73  -9999.000
  102   73     33.000
  103   73  -9999.000
  104   73  -9999.000
  105   73  -9999.000
  106   73  -9999.000
  107   73  -9999.000
  108   73  -9999.000
  109   73  -9999.000
  110   73  -9999.000
  111   73  -9999.000
  112   73  -9999.000
  113   73  -9999.000
  114   73  -9999.000
  115   73  -9999.000
    1   72  -9999.000
    2   72  -9999.000
    3   72  -9999.000
    4   72  -9999.000
    5   72  -9999.000
    6   72  -9999.000
    7   72  -9999.000
    8   72  -9999.000
    9   72  -9999.000
   10   72  -9999.000
   11   72  -9999.000
   12   72  -9999.000
   13   72  -9999.000
   14   72  -9999.000
   15   72  -9999.000
   16   72  -9999.000
   17   72  -9999.000
   18   72  -9999.000
   19   72  -9999.000
   20   72      1.000
   21   72      1.000
   22   72  -9999.000
   23   72  -9999.000
   24   72   5313.000
   25   72  -9999.000
   26   72  -9999.000
   27   72  -9999.000
   28   72  -9999.000
   29   72  -9999.000
   30   72  -9999.000
   31   72  -9999.000
   32   72     24.000
   33   72  -9999.000
   34   72  -9999.000
   35   72  -9999.000
   36   72  -9999.000
   37   72  -9999.000
   38   72  -9999.000
   39   72    100.000
   40   72  -9999.000
   41   72  -9999.000
   42   72     18.000
   43   72  -9999.000
   44   72   1975.000
   45   72   1965.000
   46   72  -9999.000
   47   72     15.000
   48   72  -9999.000
   49   72  -9999.000
   50   72  -9999.000
   51   72  -9999.000
   52   72     15.000
   53   72  -9999.000
   54   72  -9999.000
   55   72  -9999.000
   56   72     49.000
   57   72  -9999.000
   58   72  -9999.000
   59   72  -9999.000
   60   72  -9999.000
   61   72  -9999.000
   62   72     22.000
   63   72  -9999.000
   64   72  -9999.000
   65   72  -9999.000
   66   72  -9999.000
   67   72  -9999.000
   68   72  -9999.000
   69   72  -9999.000
   70   72     17.000
   71   72    173.000
   72   72  -9999.000
   73   72  -9999.000
   74   72  -9999.000
   75   72  -9999.000
   76   72  -9999.000
   77   72  -9999.000
   78   72  -9999.000
   79   72  -9999.000
   80   72  -9999.000
   81   72  -9999.000
   82   72  -9999.000
   83   72  -9999.000
   84   72  -9999.000
   85   72  -9999.000
   86   72     44.000
   87   72  -9999.000
   88   72     20.000
   89   72  -9999.000
   90   72  -9999.000
   91   72  -9999.000
   92   72  -9999.000
   93   72  -9999.000
   94   72     34.000
   95   72  -9999.000
   96   72  -9999.000
   97   72  -9999.000
   98   72  -9999.000
   99   72  -9999.000
  100   72  -9999.000
  101   72  -9999.000
  102   72  -9999.000
  103   72     26.000
  104   72  -9999.000
  105   72  -9999.000
  106   72  -9999.000
  107   72  -9999.000
  108   72  -9999.000
  109   72  -9999.000
  110   72  -9999.000
  111   72  -9999.000
  112   72  -9999.000
  113   72  -9999.000
  114   72  -9999.000
  115   72  -9999.000
    1   71  -9999.000
    2   71  -9999.000
    3   71  -9999.000
    4   71  -9999.000
    5   71  -9999.000
    6   71  -9999.000
    7   71  -9999.000
    8   71  -9999.000
    9   71  -9999.000
   10   71  -9999.000
   11   71  -9999.000
   12   71  -9999.000
   13   71  -9999.000
   14   71  -9999.000
   15   71  -9999.000
   16   71  -9999.000
   17   71  -9999.000
   18   71  -9999.000
   19   71  -9999.000
   20   71  -9999.000
   21   71  -9999.000
   22   71  -9999.000
   23   71  -9999.000
   24   71  -9999.000
   25   71   5304.000
   26   71     42.000
   27   71     40.000
   28   71     31.000
   29   71     30.000
   30   71     26.000
   31   71     25.000
   32   71  -9999.000
   33   71  -9999.000
   34   71  -9999.000
   35   71  -9999.000
   36   71  -9999.000
   37   71  -9999.000
   38   71  -9999.000
   39   71    101.000
   40   71  -9999.000
   41   71  -9999.000
   42   71   2003.000
   43   71   1980.000
   44   71      3.000
   45   71  -9999.000
   46   71  -9999.000
   47   71  -9999.000
   48   71     11.000
   49   71  -9999.000
   50   71  -9999.000
   51   71  -9999.000
   52   71     13.000
   53   71  -9999.000
   54   71  -9999.000
   55   71  -9999.000
   56   71  -9999.000
   57   71     44.000
   58   71     42.000
   59   71  -9999.000
   60   71  -9999.000
   61   71  -9999.000
   62   71  -9999.000
   63   71     20.000
   64   71  -9999.000
   65   71  -9999.000
   66   71  -9999.000
   67   71  -9999.000
   68   71  -9999.000
   69   71     16.000
   70   71  -9999.000
   71   71    167.000
   72   71  -9999.000
   73   71  -9999.000
   74   71  -9999.000
   75   71  -9999.000
   76   71  -9999.000
   77   71  -9999.000
   78   71  -9999.000
   79   71  -9999.000
   80   71  -9999.000
   81   71  -9999.000
   82   71  -9999.000
   83   71  -9999.000
   84   71  -9999.000
   85   71  -9999.000
   86   71     40.000
   87   71  -9999.000
   88   71  -9999.000
   89   71     15.000
   90   71  -9999.000
   91   71  -9999.000
   92   71  -9999.000
   93   71  -9999.000
   94   71     12.000
   95   71     21.000
   96   71  -9999.000
   97   71  -9999.000
   98   71  -9999.000
   99   71  -9999.000
  100   71  -9999.000
  101   71  -9999.000
  102   71  -9999.000
  103   71     17.000
  104   71  -9999.000
  105   71  -9999.000
  106   71  -9999.000
  107   71  -9999.000
  108   71  -9999.000
  109   71  -9999.000
  110   71  -9999.000
  111   71  -9999.000
  112   71  -9999.000
  113   71  -9999.000
  114   71  -9999.000
  115   71  -9999.000
    1   70  -9999.000
    2   70  -9999.000
    3   70  -9999.000
    4   70  -9999.000
    5   70  -9999.000
    6   70  -9999.000
    7   70  -9999.000
    8   70  -9999.000
    9   70  -9999.000
   10   70  -9999.000
   11   70  -9999.000
   12   70  -9999.000
   13   70  -9999.000
   14   70  -9999.000
   15   70  -9999.000
   16   70  -9999.000
   17   70  -9999.000
   18   70  -9999.000
   19   70  -9999.000
   20   70  -9999.000
   21   70  -9999.000
   22   70  -9999.000
   23   70  -9999.000
   24   70  -9999.000
   25   70   5261.000
   26   70  -9999.000
   27   70  -9999.000
   28   70  -9999.000
   29   70  -9999.000
   30   70  -9999.000
   31   70  -9999.000
   32   70  -9999.000
   33   70  -9999.000
   34   70  -9999.000
   35   70  -9999.000
   36   70  -9999.000
   37   70     10.000
   38   70      1.000
   39   70    105.000
   40   70  -9999.000
   41   70   2012.000
   42   70  -9999.000
   43   70  -9999.000
   44   70  -9999.000
   45   70      2.000
   46   70      4.000
   47   70  -9999.000
   48   70  -9999.000
   49   70  -9999.000
   50   70  -9999.000
   51   70  -9999.000
   52   70  -9999.000
   53   70     12.000
   54   70  -9999.000
   55   70  -9999.000
   56   70  -9999.000
   57   70  -9999.000
   58   70     38.000
   59   70  -9999.000
   60   70  -9999.000
   61   70  -9999.000
   62   70  -9999.000
   63   70     18.000
   64   70  -9999.000
   65   70  -9999.000
   66   70  -9999.000
   67   70  -9999.000
   68   70  -9999.000
   69   70  -9999.000
   70   70  -9999.000
   71   70  -9999.000
   72   70    161.000
   73   70  -9999.000
   74   70  -9999.000
   75   70  -9999.000
   76   70  -9999.000
   77   70  -9999.000
   78   70  -9999.000
   79   70  -9999.000
   80   70  -9999.000
   81   70  -9999.000
   82   70  -9999.000
   83   70  -9999.000
   84   70  -9999.000
   85   70     22.000
   86   70     14.000
   87   70  -9999.000
   88   70  -9999.000
   89   70     11.000
   90   70  -9999.000
   91   70  -9999.000
   92   70  -9999.000
   93   70  -9999.000
   94   70  -9999.000
   95   70  -9999.000
   96   70     15.000
   97   70  -9999.000
   98   70  -9999.000
   99   70  -9999.000
  100   70  -9999.000
  101   70  -9999.000
  102   70  -9999.000
  103   70  -9999.000
  104   70  -9999.000
  105   70  -9999.000
  106   70  -9999.000
  107   70  -9999.000
  108   70  -9999.000
  109   70  -9999.000
  110   70  -9999.000
  111   70  -9999.000
  112   70  -9999.000
  113   70  -9999.000
  114   70  -9999.000
  115   70  -9999.000
    1   69  -9999.000
    2   69  -9999.000
    3   69  -9999.000
    4   69  -9999.000
    5   69  -9999.000
    6   69  -9999.000
    7   69  -9999.000
    8   69  -9999.000
    9   69  -9999.000
   10   69  -9999.000
   11   69  -9999.000
   12   69  -9999.000
   13   69  -9999.000
   14   69  -9999.000
   15   69  -9999.000
   16   69  -9999.000
   17   69  -9999.000
   18   69  -9999.000
   19   69  -9999.000
   20   69  -9999.000
   21   69  -9999.000
   22   69  -9999.000
   23   69  -9999.000
   24   69  -9999.000
   25   69  -9999.000
   26   69   5251.000
   27   69  -9999.000
   28   69  -9999.000
   29   69  -9999.000
   30   69  -9999.000
   31   69   3065.000
   32   69   3063.000
   33   69   3060.000
   34   69   3052.000
   35   69   3049.000
   36   69   3046.000
   37   69   2137.000
   38   69   2126.000
   39   69   2124.000
   40   69   2014.000
   41   69  -9999.000
   42   69  -9999.000
   43   69  -9999.000
   44   69  -9999.000
   45   69      1.000
   46   69      1.000
   47   69  -9999.000
   48   69  -9999.000
   49   69  -9999.000
   50   69  -9999.000
   51   69  -9999.000
   52   69  -9999.000
   53   69  -9999.000
   54   69     11.000
   55   69  -9999.000
   56   69  -9999.000
   57   69  -9999.000
   58   69  -9999.000
   59   69     29.000
   60   69  -9999.000
   61   69  -9999.000
   62   69  -9999.000
   63   69  -9999.000
   64   69     12.000
   65   69  -9999.000
   66   69  -9999.000
   67   69  -9999.000
   68   69  -9999.000
   69   69  -9999.000
   70   69  -9999.000
   71   69  -9999.000
   72   69    154.000
   73   69  -9999.000
   74   69  -9999.000
   75   69  -9999.000
   76   69  -9999.000
   77   69  -9999.000
   78   69  -9999.000
   79   69  -9999.000
   80   69  -9999.000
   81   69  -9999.000
   82   69  -9999.000
   83   69  -9999.000
   84   69     15.000
   85   69  -9999.000
   86   69  -9999.000
   87   69     12.000
   88   69  -9999.000
   89   69  -9999.000
   90   69  -9999.000
   91   69  -9999.000
   92   69  -9999.000
   93   69  -9999.000
   94   69  -9999.000
   95   69  -9999.000
   96   69  -9999.000
   97   69  -9999.000
   98   69  -9999.000
   99   69  -9999.000
  100   69  -9999.000
  101   69  -9999.000
  102   69  -9999.000
  103   69  -9999.000
  104   69  -9999.000
  105   69  -9999.000
  106   69  -9999.000
  107   69  -9999.000
  108   69  -9999.000
  109   69  -9999.000
  110   69  -9999.000
  111   69  -9999.000
  112   69  -9999.000
  113   69  -9999.000
  114   69  -9999.000
  115   69  -9999.000
    1   68  -9999.000
    2   68  -9999.000
    3   68  -9999.000
    4   68  -9999.000
    5   68  -9999.000
    6   68  -9999.000
    7   68  -9999.000
    8   68  -9999.000
    9   68  -9999.000
   10   68  -9999.000
   11   68  -9999.000
   12   68  -9999.000
   13   68  -9999.000
   14   68  -9999.000
   15   68  -9999.000
   16   68  -9999.000
   17   68  -9999.000
   18   68  -9999.000
   19   68  -9999.000
   20   68  -9999.000
   21   68  -9999.000
   22   68  -9999.000
   23   68  -9999.000
   24   68  -9999.000
   25   68  -9999.000
   26   68  -9999.000
   27   68   5242.000
   28   68      1.000
   29   68   3098.000
   30   68   3093.000
   31   68     27.000
   32   68  -9999.000
   33   68  -9999.000
   34   68  -9999.000
   35   68  -9999.000
   36   68  -9999.000
   37   68    903.000
   38   68    870.000
   39   68    869.000
   40   68    864.000
   41   68    863.000
   42   68    859.000
   43   68    830.000
   44   68    829.000
   45   68    828.000
   46   68    827.000
   47   68    825.000
   48   68    822.000
   49   68      2.000
   50   68      1.000
   51   68  -9999.000
   52   68  -9999.000
   53   68  -9999.000
   54   68  -9999.000
   55   68  -9999.000
   56   68  -9999.000
   57   68  -9999.000
   58   68  -9999.000
   59   68  -9999.000
   60   68     26.000
   61   68  -9999.000
   62   68  -9999.000
   63   68  -9999.000
   64   68  -9999.000
   65   68  -9999.000
   66   68  -9999.000
   67   68  -9999.000
   68   68  -9999.000
   69   68  -9999.000
   70   68  -9999.000
   71   68  -9999.000
   72   68  -9999.000
   73   68    144.000
   74   68  -9999.000
   75   68  -9999.000
   76   68  -9999.000
   77   68  -9999.000
   78   68  -9999.000
   79   68  -9999.000
   80   68  -9999.000
   81   68  -9999.000
   82   68  -9999.000
   83   68  -9999.000
   84   68  -9999.000
   85   68  -9999.000
   86   68  -9999.000
   87   68  -9999.000
   88   68  -9999.000
   89   68  -9999.000
   90   68  -9999.000
   91   68  -9999.000
   92   68  -9999.000
   93   68  -9999.000
   94   68  -9999.000
   95   68  -9999.000
   96   68  -9999.000
   97   68  -9999.000
   98   68  -9999.000
   99   68  -9999.000
  100   68  -9999.000
  101   68  -9999.000
  102   68  -9999.000
  103   68  -9999.000
  104   68  -9999.000
  105   68  -9999.000
  106   68  -9999.000
  107   68  -9999.000
  108   68  -9999.000
  109   68  -9999.000
  110   68  -9999.000
  111   68  -9999.000
  112   68  -9999.000
  113   68  -9999.000
  114   68  -9999.000
  115   68  -9999.000
    1   67  -9999.000
    2   67  -9999.000
    3   67  -9999.000
    4   67  -9999.000
    5   67  -9999.000
    6   67  -9999.000
    7   67  -9999.000
    8   67  -9999.000
    9   67  -9999.000
   10   67  -9999.000
   11   67  -9999.000
   12   67  -9999.000
   13   67  -9999.000
   14   67  -9999.000
   15   67  -9999.000
   16   67  -9999.000
   17   67  -9999.000
   18   67  -9999.000
   19   67  -9999.000
   20   67  -9999.000
   21   67  -9999.000
   22   67  -9999.000
   23   67  -9999.000
   24   67  -9999.000
   25   67  -9999.000
   26   67  -9999.000
   27   67  -9999.000
   28   67   5235.000
   29   67      4.000
   30   67  -9999.000
   31   67  -9999.000
   32   67     23.000
   33   67     20.000
   34   67     18.000
   35   67  -9999.000
   36   67  -9999.000
   37   67  -9999.000
   38   67     25.000
   39   67  -9999.000
   40   67  -9999.000
   41   67      1.000
   42   67      2.000
   43   67     28.000
   44   67     25.000
   45   67      8.000
   46   67      1.000
   47   67      2.000
   48   67      2.000
   49   67    814.000
   50   67      1.000
   51   67  -9999.000
   52   67  -9999.000
   53   67  -9999.000
   54   67  -9999.000
   55   67  -9999.000
   56   67  -9999.000
   57   67  -9999.000
   58   67  -9999.000
   59   67     12.000
   60   67  -9999.000
   61   67  -9999.000
   62   67  -9999.000
   63   67  -9999.000
   64   67  -9999.000
   65   67  -9999.000
   66   67  -9999.000
   67   67  -9999.000
   68   67  -9999.000
   69   67  -9999.000
   70   67  -9999.000
   71   67  -9999.000
   72   67  -9999.000
   73   67  -9999.000
   74   67    135.000
   75   67  -9999.000
   76   67  -9999.000
   77   67  -9999.000
   78   67  -9999.000
   79   67  -9999.000
   80   67  -9999.000
   81   67  -9999.000
   82   67  -9999.000
   83   67  -9999.000
   84   67  -9999.000
   85   67  -9999.000
   86   67  -9999.000
   87   67  -9999.000
   88   67  -9999.000
   89   67  -9999.000
   90   67  -9999.000
   91   67  -9999.000
   92   67  -9999.000
   93   67  -9999.000
   94   67  -9999.000
   95   67  -9999.000
   96   67  -9999.000
   97   67  -9999.000
   98   67  -9999.000
   99   67  -9999.000
  100   67  -9999.000
  101   67  -9999.000
  102   67  -9999.000
  103   67  -9999.000
  104   67  -9999.000
  105   67  -9999.000
  106   67  -9999.000
  107   67  -9999.000
  108   67  -9999.000
  109   67  -9999.000
  110   67  -9999.000
  111   67  -9999.000
  112   67  -9999.000
  113   67  -9999.000
  114   67  -9999.000
  115   67  -9999.000
    1   66  -9999.000
    2   66  -9999.000
    3   66  -9999.000
    4   66  -9999.000
    5   66  -9999.000
    6   66  -9999.000
    7   66  -9999.000
    8   66  -9999.000
    9   66  -9999.000
   10   66  -9999.000
   11   66  -9999.000
   12   66  -9999.000
   13   66  -9999.000
   14   66  -9999.000
   15   66  -9999.000
   16   66  -9999.000
   17   66  -9999.000
   18   66  -9999.000
   19   66  -9999.000
   20   66  -9999.000
   21   66  -9999.000
   22   66  -9999.000
   23   66  -9999.000
   24   66  -9999.000
   25   66  -9999.000
   26   66  -9999.000
   27   66  -9999.000
   28   66   2129.000
   29   66      3.000
   30   66  -9999.000
   31   66  -9999.000
   32   66  -9999.000
   33   66  -9999.000
   34   66  -9999.000
   35   66     17.000
   36   66  -9999.000
   37   66  -9999.000
   38   66  -9999.000
