          66          22


          69          21
          68          22


          70          21
          69          21


          74          21
          73          22


          76          21
          76          22


          77          21
          76          22


          78          21
          77          21


          83          21
          83          22


          86          21
          86          22


          89          21
          90          22


          93          21
          94          21


          94          21
          95          22


          97          21
          97          22


          98          21
          97          22


         103          21
         104          22


         107          21
         107          22


         108          21
         107          22


           5          22
           5          23


           6          22
           5          23


           7          22
           7          23


           8          22
           7          23


           9          22
           8          23


          10          22
           9          23


          11          22
          11          23


          12          22
          11          23


          14          22
          14          23


          16          22
          15          23


          17          22
          18          23


          18          22
          18          23


          19          22
          18          23


          22          22
          22          23


          24          22
          24          23


          26          22
          27          23


          29          22
          28          23


          34          22
          34          23


          35          22
          34          23


          38          22
          37          23


          41          22
          41          23


          42          22
          41          22


          45          22
          44          23


          49          22
          49          23


          51          22
          51          23


          52          22
          51          22


          55          22
          55          23


          56          22
          56          23


          57          22
          57          23


          58          22
          58          23


          59          22
          59          23


          60          22
          59          23


          61          22
          60          23


          62          22
          61          22


          63          22
          62          22


          64          22
          63          22


          65          22
          64          22


          66          22
          65          22


          67          22
          66          23


          68          22
          67          22


          73          22
          73          23


          75          22
          75          23


          76          22
          75          23


          80          22
          81          23


          81          22
          81          23


          83          22
          83          23


          84          22
          83          23


          86          22
          86          23


          87          22
          87          23


          90          22
          90          23


          91          22
          90          23


          93          22
          94          23


          95          22
          96          22


          96          22
          97          23


          97          22
          97          23


          98          22
          97          23


         104          22
         104          23


         107          22
         107          23


         110          22
         111          23


           5          23
           4          24


           7          23
           7          24


           8          23
           8          24


           9          23
           9          24


          11          23
          10          24


          12          23
          12          24


          14          23
          13          24


          15          23
          15          24


          18          23
          18          24


          21          23
          21          24


          22          23
          21          24


          24          23
          23          24


          27          23
          26          24


          28          23
          27          23


          31          23
          32          24


          34          23
          34          24


          37          23
          36          24


          41          23
          41          24


          44          23
          43          24


          47          23
          46          24


          49          23
          49          24


          51          23
          51          24


          55          23
          55          24


          56          23
          56          24


          57          23
          57          24


          58          23
          58          24


          59          23
          58          24


          60          23
          59          23


          61          23
          60          23


          62          23
          61          23


          63          23
          62          22


          65          23
          64          22


          66          23
          65          23


          68          23
          68          24


          71          23
          70          24


          72          23
          72          24


          73          23
          72          24


          75          23
          75          24


          77          23
          76          24


          79          23
          80          24


          81          23
          81          24


          83          23
          83          24


          86          23
          87          24


          87          23
          87          24


          90          23
          91          24


          94          23
          95          24


          97          23
          97          24


          98          23
          97          23


         100          23
         100          24


         103          23
         104          24


         104          23
         104          24


         107          23
         107          24


         111          23
         111          24


           4          24
           3          24


           5          24
           4          24


           6          24
           5          24


           7          24
           6          24


           8          24
           7          24


           9          24
           8          24


          10          24
           9          24


          12          24
          11          25


          13          24
          13          25


          15          24
          15          25


          16          24
          16          25


          18          24
          18          25


          19          24
          19          25


          21          24
          20          25


          23          24
          23          25


          26          24
          25          25


          29          24
          28          25


          32          24
          32          25


          34          24
          34          25


          36          24
          35          25


          39          24
          40          25


          41          24
          40          25


          42          24
          41          24


          43          24
          42          24


          46          24
          47          25


          49          24
          50          25


          51          24
          52          25


          54          24
          54          25


          55          24
          55          25


          56          24
          55          25


          57          24
          56          25


          58          24
          57          25


          59          24
          58          24


          60          24
          59          24


          63          24
          63          23


          64          24
          63          23


          65          24
          65          23


          66          24
          65          23


          67          24
          66          23


          68          24
          67          24


          70          24
          69          25


          72          24
          71          25


          75          24
          75          25


          76          24
          75          25


          77          24
          76          24


          80          24
          80          25


          81          24
          80          25


          83          24
          83          25


          84          24
          83          25


          87          24
          86          25


          88          24
          87          24


          91          24
          92          25


          92          24
          92          25


          94          24
          95          24


          95          24
          96          25


          97          24
          96          25


         100          24
          99          25


         104          24
         103          25


         105          24
         105          25


         107          24
         107          25


         110          24
         109          25


         111          24
         110          25


           5          25
           5          24


           6          25
           6          24


           7          25
           7          24


           8          25
           7          24


           9          25
           8          25


          10          25
           9          25


          11          25
          10          25


          13          25
          13          26


          14          25
          14          26


          15          25
          14          26


          16          25
          15          26


          17          25
          16          26


          18          25
          18          26


          19          25
          18          26


          20          25
          20          26


          21          25
          20          26


          23          25
          22          26


          24          25
          23          25


          25          25
          24          25


          28          25
          27          26


          29          25
          28          26


          30          25
          29          25


          32          25
          31          26


          34          25
          33          26


          35          25
          35          26


          40          25
          39          26


          45          25
          46          26


          47          25
          47          26


          48          25
          49          26


          50          25
          51          26


          52          25
          52          26


          53          25
          53          26


          54          25
          53          26


          55          25
          54          26


          56          25
          55          25


          57          25
          56          25


          61          25
          60          24


          64          25
          64          24


          65          25
          65          24


          67          25
          67          24


          68          25
          68          24


          69          25
          68          24


          70          25
          69          25


          71          25
          70          24


          73          25
          72          26


          74          25
          73          25


          75          25
          75          26


          79          25
          79          26


          80          25
          79          26


          83          25
          83          26


          86          25
          86          26


          87          25
          86          26


          92          25
          93          26


          96          25
          96          26


          97          25
          96          25


          99          25
          99          26


         102          25
         103          26


         103          25
         103          26


         105          25
         106          26


         107          25
         106          26


         108          25
         107          25


         109          25
         108          25


         110          25
         109          25


           4          26
           5          25


           5          26
           5          25


           6          26
           6          25


           8          26
           8          25


           9          26
           9          25


          10          26
           9          25


          11          26
          10          25


          12          26
          11          26


          13          26
          12          26


          14          26
          13          26


          15          26
          14          26


          16          26
          16          27


          18          26
          17          27


          20          26
          19          27


          21          26
          20          26


          22          26
          21          26


          26          26
          25          27


          27          26
          26          27


          28          26
          29          27


          31          26
          30          27


          33          26
          34          27


          35          26
          34          27


          37          26
          36          27


          39          26
          39          27


          44          26
          44          27


          46          26
          46          27


          47          26
          46          27


          49          26
          49          27


          51          26
          51          27


          52          26
          51          27


          53          26
          52          27


          54          26
          53          26


          55          26
          54          26


          58          26
          57          25


          59          26
          58          26


          60          26
          59          26


          62          26
          61          25


          65          26
          65          25


          66          26
          65          25


          70          26
          70          25


          72          26
          71          25


          74          26
          73          25


          75          26
          74          26


          77          26
          76          27


          78          26
          78          27


          79          26
          78          27


          83          26
          83          27


          84          26
          84          27


          86          26
          85          27


          89          26
          89          27


          90          26
          90          27


          93          26
          93          27


          95          26
          95          27


          96          26
          95          27


          99          26
          98          27


         101          26
         101          27


         103          26
         103          27


         106          26
         105          27


         107          26
         106          26


         109          26
         109          25


         110          26
         109          25


           7          27
           8          26


           8          27
           8          26


           9          27
           9          26


          10          27
          10          26


          12          27
          12          26


          13          27
          13          26


          14          27
          13          26


          15          27
          14          26


          16          27
          15          27


          17          27
          16          27


          18          27
          18          28


          19          27
          18          28


          23          27
          23          28


          24          27
          23          28


          25          27
          24          28


          26          27
          25          28


          29          27
          28          28


          30          27
          29          27


          34          27
          33          28


          36          27
          35          28


          39          27
          39          28


          43          27
          43          28


          44          27
          43          28


          46          27
          46          28


          49          27
          49          28


          50          27
          50          28


          51          27
          50          28


          52          27
          51          27


          54          27
          54          26


          55          27
          54          26


          56          27
          55          26


          59          27
          58          26


          61          27
          60          26


          65          27
          65          26


          66          27
          65          26


          67          27
          66          26


          68          27
          67          27


          71          27
          72          26


          72          27
          72          26


          73          27
          72          26


          74          27
          74          26


          76          27
          75          26


          77          27
          76          27


          78          27
          77          27


          80          27
          79          26


          81          27
          80          27


          82          27
          81          28


          83          27
          82          28


          84          27
          83          27


          85          27
          84          27


          88          27
          88          28


          89          27
          89          28


          90          27
          90          28


          91          27
          91          28


          93          27
          93          28


          95          27
          94          28


          98          27
          98          28


         101          27
         101          28


         103          27
         102          28


         105          27
         104          28


         110          27
         110          26


          11          28
          12          27


          13          28
          13          27


          15          28
          15          27


          16          28
          15          27


          17          28
          16          27


          18          28
          17          28


          19          28
          18          28


          20          28
          19          29


          21          28
          20          29


          23          28
          22          29


          24          28
          23          29


          25          28
          25          29


          27          28
          26          29


          28          28
          27          28


          31          28
          30          29


          32          28
          32          29


          33          28
          32          29


          35          28
          34          29


          39          28
          40          29


          40          28
          40          29


          43          28
          42          29


          46          28
          47          29


          48          28
          48          29


          49          28
          49          29


          50          28
          49          29


          51          28
          50          28


          52          28
          52          27


          53          28
          52          27


          55          28
          54          27


          57          28
          56          27


          58          28
          57          28


          60          28
          59          27


          62          28
          61          27


          64          28
          65          27


          66          28
          66          27


          67          28
          67          27


          69          28
          68          27


          73          28
          73          27


          75          28
          76          27


          76          28
          76          27


          78          28
          78          27


          80          28
          80          27


          81          28
          80          27


          82          28
          81          28


          84          28
          83          27


          85          28
          84          28


          86          28
          85          28


          87          28
          86          28


          88          28
          87          28


          89          28
          88          28


          90          28
          89          28


          91          28
          90          28


          92          28
          91          28


          93          28
          92          28


          94          28
          93          29


          95          28
          94          28


          96          28
          95          28


          97          28
          96          28


          98          28
          97          28


         100          28
          99          29


         101          28
         100          28


         102          28
         101          28


         103          28
         102          28


         104          28
         103          28


         106          28
         105          27


         107          28
         106          28


          14          29
          15          28


          16          29
          16          28


          17          29
          17          28


          18          29
          17          28


          19          29
          18          29


          20          29
          19          29


          22          29
          21          30


          23          29
          22          30


          25          29
          24          30


          26          29
          25          29


          30          29
          29          30


          31          29
          30          29


          32          29
          31          29


          34          29
          34          30


          38          29
          39          30


          40          29
          40          30


          42          29
          42          30


          46          29
          46          30


          47          29
          48          30


          48          29
          48          30


          49          29
          48          30


          50          29
          49          29


          51          29
          50          29


          52          29
          51          28


          53          29
          52          28


          55          29
          55          28


          56          29
          55          28


          57          29
          56          29


          58          29
          57          29


          59          29
          58          29


          60          29
          59          29


          62          29
          62          28


          63          29
          62          28


          64          29
          63          29


          68          29
          67          28


          69          29
          68          29


          70          29
          69          29


          71          29
          70          29


          75          29
          76          28


          76          29
          76          28


          78          29
          78          28


          81          29
          81          28


          84          29
          84          28


          85          29
          85          28


          86          29
          86          28


          90          29
          90          28


          91          29
          91          28


          92          29
          92          28


          93          29
          92          28


          96          29
          96          28


          97          29
          97          28


          98          29
          98          28


          99          29
          98          28


         101          29
         101          28


         103          29
         103          28


         104          29
         104          28


         105          29
         104          28


         106          29
         105          29


         108          29
         107          30


         109          29
         108          29


          18          30
          18          29


          19          30
          19          29


          20          30
          19          29


          21          30
          20          30


          22          30
          21          30


          23          30
          22          31


          24          30
          23          31


          26          30
          25          31


          28          30
          27          31


          29          30
          28          30


          34          30
          33          31


          36          30
          35          31


          37          30
          37          31


          39          30
          39          31


          40          30
          39          31


          42          30
          42          31


          43          30
          44          31


          45          30
          45          31


          46          30
          46          31


          48          30
          47          31


          49          30
          48          30


          52          30
          51          29


          53          30
          52          29


          55          30
          55          29


          57          30
          56          29


          59          30
          58          29


          60          30
          59          29


          61          30
          60          29


          64          30
          63          29


          65          30
          64          29


          69          30
          68          29


          71          30
          70          31


          72          30
          71          30


          74          30
          75          29


          76          30
          76          29


          78          30
          78          29


          80          30
          81          29


          82          30
          81          29


          84          30
          84          29


          87          30
          86          29


          90          30
          90          29


          92          30
          92          29


          94          30
          93          29


          99          30
          99          29


         105          30
         105          29


         106          30
         105          29


         107          30
         106          30


          19          31
          19          30


          20          31
          20          30


          21          31
          20          30


          22          31
          21          30


          23          31
          22          31


          24          31
          23          31


          25          31
          24          32


          26          31
          25          31


          27          31
          26          31


          30          31
          29          32


          33          31
          33          32


          35          31
          35          32


          37          31
          38          32


          39          31
          38          32


          41          31
          42          32


          42          31
          42          32


          44          31
          44          32


          45          31
          44          32


          46          31
          46          32


          47          31
          46          32


          48          31
          47          32


          49          31
          48          31


          50          31
          49          31


          51          31
          50          31


          55          31
          55          30


          57          31
          57          30


          58          31
          57          30


          59          31
          59          30


          62          31
          61          30


          65          31
          65          30


          68          31
          69          31


          69          31
          69          30


          70          31
          69          31


          72          31
          71          32


          77          31
          78          31


          78          31
          78          30


          80          31
          80          30


          82          31
          82          30


          84          31
          84          30


          87          31
          87          30


          92          31
          92          30


          94          31
          94          30


          95          31
          94          30


          98          31
          99          30


         100          31
          99          30


         101          31
         100          31


         102          31
         101          31


         107          31
         107          30


         108          31
         107          30


          19          32
          19          31


          20          32
          20          31


          22          32
          22          31


          23          32
          22          31


          24          32
